metric	value	artifact_count
parent_corpus_database_id	github:ying531/awesome-replicability-data	102
parent_corpus_database_id	lead_harvest:covid_online_2021	73
parent_corpus_database_id	many_labs_2 | doi:10.1177/2515245918810225	4
parent_corpus_database_id	raw_corpus:political_science_unlock	314
parent_corpus_database_id	raw_corpus:rpcb	91
parent_corpus_database_id	rpcb | doi:10.7554/eLife.71601	91
parent_corpus_database_id	score	135
parent_corpus_database_id	zenodo:15552808	2
mirror_status	already_local	628
mirror_status	component_metadata_recorded	17
mirror_status	downloaded	167
sample_status	metadata_only	127
sample_status	sampled	685
sample_kind	delimited_table	226
sample_kind	excel_workbook	10
sample_kind	json_list	11
sample_kind	json_object	131
sample_kind	metadata_only	127
sample_kind	r_data	37
sample_kind	stata	6
sample_kind	text	238
sample_kind	zip_inventory	26
candidate_parser_family	analysis_code_inventory	176
candidate_parser_family	binary_probe_context	18
candidate_parser_family	compressed_csv_table_parser	1
candidate_parser_family	csv_table_parser	199
candidate_parser_family	document_context_or_source_object_review	30
candidate_parser_family	json_metadata_inventory	111
candidate_parser_family	provider_file_inventory	24
candidate_parser_family	r_data_parser	37
candidate_parser_family	statistical_package_parser	7
candidate_parser_family	unknown	170
candidate_parser_family	xlsx_workbook_parser	10
candidate_parser_family	zenodo_record_inventory	1
candidate_parser_family	zip_member_inventory	28
total	artifacts	812
total	mirrored_or_local	812
total	sampled	685
