metric	value
sample_n	100
plot_rows_recovered	100
ultimate_source_paths_existing	100
rows_with_recovered_effect_text	100
rows_with_recovered_n_text	100
rows_with_second_hop_raw_file	100
rows_with_existing_second_hop_raw_file	100
source_directness::candidate_child_numeric_row	72
source_directness::political_science_component_rows	1
source_directness::raw_ctgov_registry_row	11
source_directness::replication_pair_source_row	15
source_directness::staged_replication_pair_source_row	1
source_text_extraction_status::source_cells_recovered	100
problem::source_is_derived_not_original_text	88
severity::medium	88
