manual_acquisition_task_id	candidate_id	priority	blocker_category	candidate_route	candidate_name	domain	original_title	original_doi	replication_title	replication_doi	result_option_labels	scan_decisions	needed_evidence	source_object_urls_json	mirrored_source_count	mirror_errors	local_support_paths	relationship_evidence_json	conversion_or_policy_note	created_at
manual_acq_e7ac6b85e6f3bc72	api_candidate_b9cdb8cc6a76d362	medium	value_bearing_source_object_needed	coverage_only	Messenger Et al. (2012) -> Is Passive Priming Really Impervious to Verb Semantics? A High-Powered Replication of Messenger Et al. (2012)	metadata_api_search	Messenger Et al. (2012)		Is Passive Priming Really Impervious to Verb Semantics? A High-Powered Replication of Messenger Et al. (2012)	10.1525/collabra.31055	Passive priming verb-semantics replication	source_blocked_needs_manual_acquisition	manual_acquisition_or_library_access_for_value_bearing_article_and_supplement	"[""https://doi.org/10.1525/collabra.31055""]"	0	http_error_403		"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""Is Passive Priming Really Impervious to Verb Semantics? A High-Powered Replication of Messenger Et al. (2012)"", ""where_seen"": ""title_exact_replication""}"	Do not promote from metadata alone.	2026-05-05T23:56:58+00:00
manual_acq_bf55c98b5668ec29	api_candidate_786cc2f5ecc3de84	medium	value_bearing_source_object_needed	coverage_only	Bock, Loebell and Morey (1992) -> The effect of animacy on structural Priming: A replication of Bock, Loebell and Morey (1992)	metadata_api_search	Bock, Loebell and Morey (1992)		The effect of animacy on structural Priming: A replication of Bock, Loebell and Morey (1992)	10.1016/j.jml.2022.104354	Animacy and structural priming replication	source_blocked_needs_manual_acquisition	mirror_elsevier_article_or_osf_data_and_extract_matched_effects	"[""https://doi.org/10.1016/j.jml.2022.104354"", ""https://biblio.ugent.be/publication/01GS748YEF5HC5AV639V0NNGRT"", ""http://osf.io/buzf6/"", ""http://osf.io/j743a/"", ""https://osf.io/j743a"", ""https://osf.io/buzf6"", ""https://openalex.org/W4289766339""]"	7		data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/01_linkinghub_elsevier_com_retrieve_pii_s0749596x22000419_fe957ff1b553.html | data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/02_biblio_ugent_be_publication_01gs748yef5hc5av639v0nngrt_8e890cf92811.html | data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/03_osf_io_buzf6_c1df7be23f68.html | data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/04_osf_io_j743a_c1df7be23f68.html | data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/05_osf_io_j743a_c1df7be23f68.html | data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/06_osf_io_buzf6_c1df7be23f68.html | data/raw/replication_projects/individual_search_batch001/api_candidate_786cc2f5ecc3de84/07_openalex_org_w4289766339_158469730ed2.html	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""The effect of animacy on structural Priming: A replication of Bock, Loebell and Morey (1992)"", ""where_seen"": ""title_exact_replication""}"	Likely row after PDF/data extraction; not enough local value evidence yet.	2026-05-05T23:56:58+00:00
manual_acq_62054a77a1153e80	api_candidate_c49eb133d5977b06	medium	original_n_needed	coverage_only	Rabbitt (1968) Experiment 2 -> Recall of Speech is Impaired by Subsequent Masking Noise: A Replication of Rabbitt (1968) Experiment 2	metadata_api_search	Rabbitt (1968) Experiment 2		Recall of Speech is Impaired by Subsequent Masking Noise: A Replication of Rabbitt (1968) Experiment 2	10.1080/25742442.2021.1896908	Rabbitt Experiment 2 speech masking direct replication	manual_acquisition_needed_original_n	manual_acquisition_of_rabbitt_1968_original_or_authoritative_table_with_original_n	"[""https://doi.org/10.1080/25742442.2021.1896908"", ""https://www.ncbi.nlm.nih.gov/pmc/articles/8262135"", ""https://openalex.org/W3122990348""]"	2	http_error_403	data/raw/replication_projects/individual_search_batch001/api_candidate_c49eb133d5977b06/02_pmc_ncbi_nlm_nih_gov_articles_pmc8262135_f0add6db277d.html | data/raw/replication_projects/individual_search_batch001/api_candidate_c49eb133d5977b06/03_openalex_org_w3122990348_158469730ed2.html	"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 1, ""verbatim_or_paraphrased_basis"": ""Recall of Speech is Impaired by Subsequent Masking Noise: A Replication of Rabbitt (1968) Experiment 2"", ""where_seen"": ""title_exact_replication""}"	Do not promote until original Rabbitt N is extracted from the original article or another value-bearing source.	2026-05-05T23:56:58+00:00
manual_acq_217f59e9e44490bc	api_candidate_fbe05a26e9edabb8	medium	value_bearing_source_object_needed	coverage_only	the Procedures from Bem (2010, Study 8) and a Failure to Replicate the Same Results -> A Replication of the Procedures from Bem (2010, Study 8) and a Failure to Replicate the Same Results	metadata_api_search	the Procedures from Bem (2010, Study 8) and a Failure to Replicate the Same Results		A Replication of the Procedures from Bem (2010, Study 8) and a Failure to Replicate the Same Results	10.2139/ssrn.1699970	Bem Study 8 procedure replication	source_blocked_needs_manual_acquisition	manual_acquisition_of_full_article_or_preprint_with_study_values	"[""https://doi.org/10.2139/ssrn.1699970""]"	0	http_error_403		"{""relation_score"": 5, ""replication_kind"": ""metadata_relation_candidate"", ""value_score"": 0, ""verbatim_or_paraphrased_basis"": ""A Replication of the Procedures from Bem (2010, Study 8) and a Failure to Replicate the Same Results"", ""where_seen"": ""title_exact_replication""}"	Do not promote from title/abstract metadata alone.	2026-05-05T23:56:58+00:00
manual_acq_496c9d3ba23d4bf8	IND-015	medium	value_bearing_source_object_needed	coverage_only	Red-romance hypothesis	social psychology / attraction	Romantic Red: Red Enhances Men's Attraction to Women; plus related red-romance women-rating-men study		Is Red Really Romantic? Two Pre-Registered Replications of the Red-Romance Hypothesis	10.1027/1864-9335/a000296	Red-romance preregistered replications	source_blocked_needs_manual_acquisition	manual_acquisition_of_hogrefe_article_or_author_manuscript	"[""https://doi.org/10.1027/1864-9335/a000296""]"	0	http_error_403		"{""replication_kind"": ""direct_replication"", ""verbatim_or_paraphrased_basis"": ""Article reports two preregistered replications of red-romance effects attributed to Elliot/Niesta and Elliot et al."", ""where_seen"": ""user-returned research evidence register E09""}"	Do not promote until exact original target and replication values are extracted.	2026-05-05T23:56:58+00:00
manual_acq_8e3fc0fbaf0c50f8	IND-017	high	value_bearing_source_object_needed	d_equivalent_figure1b	Signing at the beginning and dishonesty	behavioral economics / management / public policy	Signing at the Beginning Makes Ethics Salient and Decreases Dishonest Self-Reports in Comparison to Signing at the End	10.1073/pnas.1209746109	Signing at the Beginning Versus at the End Does Not Decrease Dishonesty	10.1073/pnas.1911695117	Signing-at-the-beginning dishonesty direct replication	source_blocked_needs_manual_acquisition	manual_acquisition_of_pnas_article_supplement_or_data_code_for_values	"[""https://doi.org/10.1073/pnas.1209746109"", ""https://doi.org/10.1073/pnas.1911695117""]"	0	http_error_403		"{""replication_kind"": ""direct_replication"", ""verbatim_or_paraphrased_basis"": ""Follow-up includes five related experiments and a preregistered high-powered direct replication of the original signing manipulation."", ""where_seen"": ""user-returned research evidence register E10""}"	Could be Figure 1B or strict SMD depending on whether the final endpoint is binary cheating or continuous dishonesty amount.	2026-05-05T23:56:58+00:00
manual_acq_1022acc922448e8c	IND-019	medium	value_bearing_source_object_needed	coverage_only	Romance, risk, and mating-motive priming in consumer choice	marketing / consumer behavior / evolutionary psychology	Multiple mating-motive consumer/risk studies, including Griskevicius and related original targets		Romance, Risk, and Replication: Can Consumer Choices and Risk-Taking Be Primed by Mating Motives?	10.1037/xge0000116	Mating-motive consumer/risk replication studies	source_blocked_needs_manual_acquisition	manual_acquisition_of_jep_general_article_and_supplement	"[""https://doi.org/10.1037/xge0000116""]"	1		data/raw/replication_projects/individual_search_batch001/IND-019/01_psycnet_apa_org_443_doilanding_doi_10_1037_xge0000116_95f52a94846c.html	"{""replication_kind"": ""close_replication"", ""verbatim_or_paraphrased_basis"": ""Article retests consumer-choice and risk-taking effects primed by mating motives and maps to original target studies."", ""where_seen"": ""user-returned research evidence register E10""}"	Do not collapse multiple original targets without study/outcome-level mapping.	2026-05-05T23:56:58+00:00
manual_acq_786d131909e2c542	IND-022	high	event_counts_or_trial_source_needed	d_equivalent_figure1b	Early goal-directed therapy for severe sepsis/septic shock	clinical medicine / critical care	Early Goal-Directed Therapy in the Treatment of Severe Sepsis and Septic Shock	10.1056/nejmoa010307	ProCESS, ARISE, and ProMISe multicenter trials of early goal-directed resuscitation	10.1056/nejmoa1500896	Early goal-directed therapy mortality follow-up trials	needs_event_counts_or_open_trial_source_objects	mirror_open_trial_reports_or_registry_records_and_extract_event_counts	"[""https://doi.org/10.1056/NEJMoa010307"", ""https://doi.org/10.1056/NEJMoa1401602"", ""https://doi.org/10.1056/NEJMoa1404380"", ""https://doi.org/10.1056/NEJMoa1500896"", ""https://figshare.com/articles/dataset/ProMISe_trial_data/1359853""]"	1	http_error_403	data/raw/replication_projects/individual_search_batch001/IND-022/05_figshare_com_articles_dataset_promise_trial_data_1359853_444b3c0512cd.html	"{""replication_kind"": ""larger_followup"", ""verbatim_or_paraphrased_basis"": ""Large multicenter trials tested protocolized early goal-directed therapy after the Rivers single-center trial and found no mortality benefit."", ""where_seen"": ""user-returned research evidence register E12""}"	Route to D-equivalent Figure 1B only after event counts or OR/RR/RD and baseline risk are extracted.	2026-05-05T23:56:58+00:00
manual_acq_501d98ffc6e78443	IND-023	high	event_counts_or_trial_source_needed	d_equivalent_figure1b	Activated protein C for severe sepsis	clinical medicine / critical care	Efficacy and Safety of Recombinant Human Activated Protein C for Severe Sepsis	10.1056/nejm200103083441001	Drotrecogin Alfa (Activated) in Adults with Septic Shock	10.1056/nejmoa1202290	Activated protein C severe-sepsis mortality follow-up	needs_event_counts_or_open_trial_source_objects	resolve_nejm_or_open_source_routes_and_extract_mortality_counts	"[""https://doi.org/10.1056/NEJM200103083441001"", ""https://doi.org/10.1056/NEJMoa1202290""]"	0	http_error_403		"{""replication_kind"": ""larger_followup"", ""verbatim_or_paraphrased_basis"": ""PROWESS-SHOCK tested the same activated protein C intervention in septic shock after PROWESS and failed to confirm benefit."", ""where_seen"": ""user-returned research evidence register E12""}"	Route to D-equivalent Figure 1B only after event counts or OR/RR/RD and baseline risk are extracted.	2026-05-05T23:56:58+00:00
manual_acq_1f4980473277a2f8	IND-024	high	event_counts_or_trial_source_needed	d_equivalent_figure1b	Intensive insulin therapy / tight glucose control in ICU	clinical medicine / critical care	Intensive Insulin Therapy in Critically Ill Patients	10.1056/nejmoa011300	Intensive versus Conventional Glucose Control in Critically Ill Patients	10.1056/nejmoa0810625	Intensive insulin/tight glucose control ICU mortality follow-up	needs_event_counts_or_open_trial_source_objects	resolve_nejm_or_open_source_routes_and_extract_mortality_counts	"[""https://doi.org/10.1056/NEJMoa011300"", ""https://doi.org/10.1056/NEJMoa0810625""]"	0	http_error_403		"{""replication_kind"": ""larger_followup"", ""verbatim_or_paraphrased_basis"": ""Large multicenter NICE-SUGAR trial retested intensive glucose control after earlier single-center benefit reports and found higher mortality."", ""where_seen"": ""user-returned research evidence register E12""}"	Route to D-equivalent Figure 1B only after event counts or OR/RR/RD and baseline risk are extracted.	2026-05-05T23:56:58+00:00
